timestamp,component_id,temperature_C,vibration_mm_s,pressure_kPa
2024-02-03 00:00:00,PUMP-A01,82.67768829060027,0.39216495850546434,1520.2253937219125
2024-02-03 01:00:00,PUMP-A01,85.9612505600876,0.5015588283741536,1492.6500201164195
2024-02-03 02:00:00,PUMP-A01,80.90985903848784,0.40740120961160564,1523.3577725170892
2024-02-03 03:00:00,PUMP-A01,85.61761876785879,0.5893102872923146,1486.138665210056
2024-02-03 04:00:00,PUMP-A01,84.54031325155844,0.5574915544103607,1415.2860748358687
2024-02-03 05:00:00,PUMP-A01,82.51804061767758,0.45890011384302776,1544.4374029913386
2024-02-03 06:00:00,PUMP-A01,84.5582823915108,0.6264399970194915,1484.484321203916
2024-02-03 07:00:00,PUMP-A01,82.39411739659728,0.44465114070632844,1464.3333406090346
2024-02-03 08:00:00,PUMP-A01,87.35462923975642,0.4758997667982857,1496.517172290091
2024-02-03 09:00:00,PUMP-A01,82.13109000273309,0.4615430000657621,1571.9231489418594
2024-02-03 10:00:00,PUMP-A01,85.36722410940747,0.5221003909239903,1487.4481605262445
2024-02-03 11:00:00,PUMP-A01,85.48076990703498,0.6081698996599187,1529.2495054319775
2024-02-03 12:00:00,PUMP-A01,85.7554032836829,0.5685060629854505,1519.5779175726088
2024-02-03 13:00:00,PUMP-A01,83.30656171109243,0.3868966646651092,1507.9565423081344
2024-02-03 14:00:00,PUMP-A01,82.0097962915266,0.7300023002984883,1552.2553198311355
2024-02-03 15:00:00,PUMP-A01,81.72896048841449,0.5311076791171653,1528.0918964104167
2024-02-03 16:00:00,PUMP-A01,83.18042108210754,0.4793380755732489,1470.7710441794554
2024-02-03 17:00:00,PUMP-A01,82.8252528627549,0.44612300797385895,1528.8916415488475
2024-02-03 18:00:00,PUMP-A01,83.92907340136507,0.5280698352843639,1456.3717530398535
2024-02-03 19:00:00,PUMP-A01,85.17544608866282,0.5804583568407983,1503.2737605185575
2024-02-03 20:00:00,PUMP-A01,82.93001793652819,0.714342594289542,1449.600040103797
2024-02-03 21:00:00,PUMP-A01,88.97871619131918,0.5338335633224406,1494.2649335648302
2024-02-03 22:00:00,PUMP-A01,83.46691477249428,0.6086646564598296,1567.8924386865601
2024-02-03 23:00:00,PUMP-A01,86.09600586786698,0.26542645546918286,1391.48467373068
2024-02-04 00:00:00,PUMP-A01,86.05249527195807,0.4945522376963413,1493.8432018978033
2024-02-04 01:00:00,PUMP-A01,83.99829021532142,0.4273368372787196,1508.1251465900416
2024-02-04 02:00:00,PUMP-A01,84.52457093527093,0.7119871693219004,1533.4958432757576
2024-02-04 03:00:00,PUMP-A01,85.50217980015569,0.5498085217436774,1510.8504372479313
2024-02-04 04:00:00,PUMP-A01,81.04227223343472,0.2704957596366612,1479.63131272519
2024-02-04 05:00:00,PUMP-A01,85.02519869308784,0.5043056006900468,1462.400513565835
2024-02-04 06:00:00,PUMP-A01,87.19663147456242,0.44014638507871195,1534.3783175366414
2024-02-04 07:00:00,PUMP-A01,84.71693681160902,0.31372594237724394,1507.6985121019113
2024-02-04 08:00:00,PUMP-A01,85.71542638639481,0.44108540522715467,1471.869731643042
2024-02-04 09:00:00,PUMP-A01,84.06205506787553,0.3282039555334016,1465.3933095022091
2024-02-04 10:00:00,PUMP-A01,82.83253907640044,0.46202138958403055,1534.8033570679431
2024-02-04 11:00:00,PUMP-A01,80.77984569890378,0.4781216321995606,1485.8112526255836
2024-02-04 12:00:00,PUMP-A01,85.11715410645314,0.5142036186180594,1463.715982939041
2024-02-04 13:00:00,PUMP-A01,85.24240912771516,0.454001661514607,1327.5394717751233
2024-02-04 14:00:00,PUMP-A01,81.78062646892548,0.3833060936368061,1484.2727432387717
2024-02-04 15:00:00,PUMP-A01,83.21080708199133,0.6515707498450736,1515.4882473478049
2024-02-04 16:00:00,PUMP-A01,84.42503692617504,0.6989488319836291,1492.8673595867538
2024-02-04 17:00:00,PUMP-A01,83.66059035882002,0.4307782236063295,1445.6376239739188
2024-02-04 18:00:00,PUMP-A01,87.57825246424856,0.5125649821042034,1487.011205836509
2024-02-04 19:00:00,PUMP-A01,84.35076638271138,0.44719958211085004,1522.1422305645963
2024-02-04 20:00:00,PUMP-A01,84.10518247472808,0.6880257372648771,1478.5091099735816
2024-02-04 21:00:00,PUMP-A01,82.35231303123771,0.4711640271773454,1462.703309665197
2024-02-04 22:00:00,PUMP-A01,82.78509620613842,0.42705111335323803,1474.1175976306076
2024-02-04 23:00:00,PUMP-A01,84.7302882944618,0.4853485798554637,1480.723192398275
2024-02-05 00:00:00,PUMP-A01,80.68242026628305,0.4818470749323425,1469.1279362353412
2024-02-05 01:00:00,PUMP-A01,84.23228489015698,0.5153087983408128,1518.4598028243333
2024-02-05 02:00:00,PUMP-A01,81.92731273824869,0.5000261595216506,1453.4593806930695
2024-02-05 03:00:00,PUMP-A01,82.19148280741288,0.4568147882175016,1540.3699563701991
2024-02-05 04:00:00,PUMP-A01,85.99494212042443,0.4495886163734082,1539.8859453337775
2024-02-05 05:00:00,PUMP-A01,83.00364533827147,0.3744688809373721,1591.9691547385005
2024-02-05 06:00:00,PUMP-A01,82.61175633574095,0.48837833603180103,1544.961200495544
2024-02-05 07:00:00,PUMP-A01,82.41072230149616,0.5746758610113665,1496.94239470584
2024-02-05 08:00:00,PUMP-A01,81.95350575247558,0.5201665191613976,1561.2397373465374
2024-02-05 09:00:00,PUMP-A01,82.96217694862787,0.6734511578047032,1564.9035002952423
2024-02-05 10:00:00,PUMP-A01,83.59153317496731,0.6024292295629454,1501.3090794615046
2024-02-05 11:00:00,PUMP-A01,83.83819680684863,0.5659178147815026,1461.2786623821253
2024-02-05 12:00:00,PUMP-A01,84.64259877123983,0.4234131612192164,1444.2539121555933
2024-02-05 13:00:00,PUMP-A01,86.9472334370525,0.3523982475664804,1512.5088403022362
2024-02-05 14:00:00,PUMP-A01,84.18962713486025,0.5080727430942188,1504.7183946013693
2024-02-05 15:00:00,PUMP-A01,86.58150926807848,0.6383706070311531,1521.5836690887195
2024-02-05 16:00:00,PUMP-A01,85.69467280351475,0.5350447743519595,1466.3283175049526
2024-02-05 17:00:00,PUMP-A01,80.83143634641222,0.45429580979588324,1530.6628321762635
2024-02-05 18:00:00,PUMP-A01,88.2841825324673,0.4902501834475078,1504.2879927766494
2024-02-05 19:00:00,PUMP-A01,89.12634453588078,0.7770580706532302,1525.7342712862753
2024-02-05 20:00:00,PUMP-A01,84.25559912029976,0.49471777988467314,1490.4825282279762
2024-02-05 21:00:00,PUMP-A01,86.31591868725346,0.4690483092851619,1470.0183220542626
2024-02-05 22:00:00,PUMP-A01,82.93830871241964,0.5711066323662369,1531.7762954033922
2024-02-05 23:00:00,PUMP-A01,85.44274564570472,0.3175130232668547,1498.7362313824676
2024-02-06 00:00:00,PUMP-A01,83.78223934750729,0.3919865387179561,1488.9011018187089
2024-02-06 01:00:00,PUMP-A01,85.49352694067447,0.36613319626675006,1462.3403248216862
2024-02-06 02:00:00,PUMP-A01,85.73795854931014,0.40469550244431896,1620.6211984317563
2024-02-06 03:00:00,PUMP-A01,80.78046771757224,0.6009973884543939,1514.9468792970242
2024-02-06 04:00:00,PUMP-A01,84.11121216345377,0.49225613529334217,1500.1585440547776
2024-02-06 05:00:00,PUMP-A01,85.49961742029,0.4514652533637403,1471.7059763351497
2024-02-06 06:00:00,PUMP-A01,82.18154303007343,0.3628401626432648,1468.6171115598067
2024-02-06 07:00:00,PUMP-A01,82.50858929352084,0.611232539019189,1520.6229527510673
2024-02-06 08:00:00,PUMP-A01,85.1139139114444,0.5080320633315835,1466.589893894573
2024-02-06 09:00:00,PUMP-A01,85.72961514983453,0.5186120552627042,1495.868531845436
2024-02-06 10:00:00,PUMP-A01,80.20572768052936,0.522596711522493,1590.7182975061585
2024-02-06 11:00:00,PUMP-A01,87.87373866657435,0.5211123831541093,1585.260237679392
2024-02-06 12:00:00,PUMP-A01,84.30944926460627,0.4796228150996535,1508.570234077163
2024-02-06 13:00:00,PUMP-A01,82.8853618297028,0.41447756026568827,1488.4682949775395
2024-02-06 14:00:00,PUMP-A01,86.77946338196655,0.3227951888322952,1410.922319523261
2024-02-06 15:00:00,PUMP-A01,88.48479487324904,0.44959727019453527,1513.8156703910618
2024-02-06 16:00:00,PUMP-A01,83.85636984573439,0.5671499458453837,1495.4694720426558
2024-02-06 17:00:00,PUMP-A01,85.9922329111257,0.5086580776936994,1474.1632723964942
2024-02-06 18:00:00,PUMP-A01,86.2660889347863,0.49009876634931526,1478.1261099647274
2024-02-06 19:00:00,PUMP-A01,81.63939094512807,0.5722876855021888,1559.9144412271485
2024-02-06 20:00:00,PUMP-A01,83.97694997223769,0.6161110379209379,1533.5515747533257
2024-02-06 21:00:00,PUMP-A01,82.94020920509892,0.46328112761486295,1447.7554655252593
2024-02-06 22:00:00,PUMP-A01,84.21287731806254,0.4959546489705011,1468.5633868635155
2024-02-06 23:00:00,PUMP-A01,81.38772382765619,0.48785917663327494,1590.1053535487556
2024-02-07 00:00:00,PUMP-A01,90.15812593669963,0.5079670342160795,1459.3366343854175
2024-02-07 01:00:00,PUMP-A01,84.7016678966214,0.4202006279931384,1491.4066360640793
2024-02-07 02:00:00,PUMP-A01,83.8982225802295,0.603595719879703,1470.3163129627567
2024-02-07 03:00:00,PUMP-A01,82.7025143131649,0.5412711293273361,1468.3823612175518
2024-02-07 04:00:00,PUMP-A01,81.0463256717984,0.48467481508267857,1478.758252459243
2024-02-07 05:00:00,PUMP-A01,83.1231622499003,0.5584150703070375,1509.2586628879715
2024-02-07 06:00:00,PUMP-A01,84.2046856711552,0.4878348218959867,1482.6863368771808
2024-02-07 07:00:00,PUMP-A01,83.38874417557129,0.6744063295362582,1464.9400490821654
2024-02-07 08:00:00,PUMP-A01,85.51698149562989,0.5021075523962071,1372.280724528296
2024-02-07 09:00:00,PUMP-A01,86.63617081257851,0.6198646238781093,1580.1057754854917
2024-02-07 10:00:00,PUMP-A01,84.49260225933844,0.534071565130642,1565.927540111376
2024-02-07 11:00:00,PUMP-A01,85.24279069793107,0.3281751229155879,1519.111903408989
2024-02-07 12:00:00,PUMP-A01,82.75844561843049,0.5065783240343398,1484.5386596158714
2024-02-07 13:00:00,PUMP-A01,88.80973025401903,0.6688655194212536,1486.3308344639513
2024-02-07 14:00:00,PUMP-A01,84.95064100203416,0.515893963072822,1445.9953060307764
2024-02-07 15:00:00,PUMP-A01,80.52420987476084,0.6188101475896317,1510.5096185303642
2024-02-07 16:00:00,PUMP-A01,82.83562720976671,0.4061208693495216,1515.5362080372133
2024-02-07 17:00:00,PUMP-A01,84.43701061070796,0.5604600636393992,1535.823115888752
2024-02-07 18:00:00,PUMP-A01,84.87701586214448,0.4715629284961416,1509.8825492218523
2024-02-07 19:00:00,PUMP-A01,82.60990269757252,0.46415669360916123,1575.6542956509704
2024-02-07 20:00:00,PUMP-A01,84.13055995415938,0.39585520769436616,1447.5438022296235
2024-02-07 21:00:00,PUMP-A01,84.70427804422364,0.44178910159935125,1479.9919500630403
2024-02-07 22:00:00,PUMP-A01,85.18493685627247,0.4028136934149295,1483.5716079315841
2024-02-07 23:00:00,PUMP-A01,84.53331353906418,0.6089815215184676,1492.9332720186012
2024-02-08 00:00:00,PUMP-A01,85.26396202276733,0.41060943635778563,1539.4624342070667
2024-02-08 01:00:00,PUMP-A01,86.75799311257836,0.4386077875730633,1558.7030607756628
2024-02-08 02:00:00,PUMP-A01,82.58371847874093,0.16344372163239668,1491.6309655618636
2024-02-08 03:00:00,PUMP-A01,83.42721447506568,0.5311203082849216,1562.6421377569
2024-02-08 04:00:00,PUMP-A01,81.75441268823717,0.6074066249082208,1494.4406619084323
2024-02-08 05:00:00,PUMP-A01,84.3946014287689,0.47311029851384473,1473.5715833200302
2024-02-08 06:00:00,PUMP-A01,85.7372592911684,0.5363271172674622,1597.529506099903
2024-02-08 07:00:00,PUMP-A01,86.15240835298867,0.7045896179484649,1464.4737106758118
2024-02-08 08:00:00,PUMP-A01,83.83665734860811,0.42013455353254925,1387.1526306227977
2024-02-08 09:00:00,PUMP-A01,88.02874824269215,0.5487524516118913,1550.6059553614532
2024-02-08 10:00:00,PUMP-A01,84.57148680512195,0.4712920857060375,1548.4627610905864
2024-02-08 11:00:00,PUMP-A01,83.74871829097927,0.35389230739497357,1530.9553198889173
2024-02-08 12:00:00,PUMP-A01,85.17503983531469,0.4249174962740277,1590.3339506048724
2024-02-08 13:00:00,PUMP-A01,83.35759875279494,0.561278676166375,1473.247276859884
2024-02-08 14:00:00,PUMP-A01,85.61516699905224,0.47623692769022596,1545.8162234567421
2024-02-08 15:00:00,PUMP-A01,82.80373634698668,0.6684524514341268,1436.308159594235
2024-02-08 16:00:00,PUMP-A01,85.5729947514714,0.5796208680875933,1516.038474168915
2024-02-08 17:00:00,PUMP-A01,83.72432842065895,0.5734880316806407,1471.1384503763238
2024-02-08 18:00:00,PUMP-A01,85.45814226658553,0.3872184860439321,1424.1523152977882
2024-02-08 19:00:00,PUMP-A01,83.94984173131161,0.590494469889691,1516.72478062285
2024-02-08 20:00:00,PUMP-A01,85.37202154928224,0.5250886151230456,1471.2615585443064
2024-02-08 21:00:00,PUMP-A01,86.22441877746448,0.4583062189970264,1468.1679365335099
2024-02-08 22:00:00,PUMP-A01,83.2450042551739,0.49394654514345204,1504.7436912406115
2024-02-08 23:00:00,PUMP-A01,86.87426792193838,0.3334740051321265,1566.7365460891929
2024-02-09 00:00:00,PUMP-A01,85.82965637772203,0.435807281931417,1565.3325411873511
2024-02-09 01:00:00,PUMP-A01,82.45579485111992,0.5521006072921913,1542.0109154953707
2024-02-09 02:00:00,PUMP-A01,87.63895635289909,0.6419287779862983,1393.937395443127
2024-02-09 03:00:00,PUMP-A01,81.85183531255839,0.49968601876130864,1456.9320444134592
2024-02-09 04:00:00,PUMP-A01,80.63865499818971,0.5451465145673,1509.9511621636555
2024-02-09 05:00:00,PUMP-A01,86.55916347001602,0.36979639861263686,1496.2501294953663
2024-02-09 06:00:00,PUMP-A01,86.58448109727038,0.329677007234518,1524.1345737212316
2024-02-09 07:00:00,PUMP-A01,81.16829896836197,0.5309365670210788,1551.1528793930518
2024-02-09 08:00:00,PUMP-A01,82.45164175312779,0.5288465165890117,1520.6637553489293
2024-02-09 09:00:00,PUMP-A01,84.25485422715379,0.6442706137632019,1488.3387011080818
2024-02-09 10:00:00,PUMP-A01,88.88939893447836,0.4990491726723822,1435.8810253852891
2024-02-09 11:00:00,PUMP-A01,84.7101741977352,0.37251902150019345,1474.2722274145813
2024-02-09 12:00:00,PUMP-A01,86.94747298633919,0.39737666036873226,1594.3997826545046
2024-02-09 13:00:00,PUMP-A01,84.54015072040202,0.5580227139524526,1450.0981240517142
2024-02-09 14:00:00,PUMP-A01,84.30938823048265,0.42749834666341957,1469.4020250308151
2024-02-09 15:00:00,PUMP-A01,84.47376036941509,0.4905552741377419,1450.5336382825378
2024-02-09 16:00:00,PUMP-A01,82.99045010515047,0.7353835809785088,1491.4107782972624
2024-02-09 17:00:00,PUMP-A01,87.45743133031132,0.4802358262103126,1482.5020543862806
2024-02-09 18:00:00,PUMP-A01,88.92078014367468,0.5387913603204327,1522.714199633713
2024-02-09 19:00:00,PUMP-A01,84.53046453367523,0.38347652588372183,1542.3563980003792
2024-02-09 20:00:00,PUMP-A01,87.07384344924441,0.44399658024706734,1435.2265051101751
2024-02-09 21:00:00,PUMP-A01,84.68454884191739,0.47808777996711277,1577.7400781532197
2024-02-09 22:00:00,PUMP-A01,83.29926330893927,0.4958155647271629,1545.3823889642927
2024-02-09 23:00:00,PUMP-A01,87.13902644163058,0.4525207589000598,1484.9045757045533
2024-02-10 00:00:00,PUMP-A01,85.36819857571908,0.37861167943814505,1503.1680855033499
2024-02-10 01:00:00,PUMP-A01,83.5924688372998,0.5535887854355132,1547.159581919141
2024-02-10 02:00:00,PUMP-A01,86.09476499848951,0.5760870077949789,1511.8052708130012
2024-02-10 03:00:00,PUMP-A01,84.76263332149358,0.5368011305624106,1486.9925741689544
2024-02-10 04:00:00,PUMP-A01,84.82410678666682,0.4249878415623194,1588.8074521248147
2024-02-10 05:00:00,PUMP-A01,85.07619566815636,0.48636031516133654,1446.2554409315896
2024-02-10 06:00:00,PUMP-A01,88.50067242025688,0.5084738980597451,1470.2316368279792
2024-02-10 07:00:00,PUMP-A01,82.1465711495897,0.5301919771912434,1521.504321762582
2024-02-10 08:00:00,PUMP-A01,84.87907915964595,0.7355879499110094,1394.5238343059718
2024-02-10 09:00:00,PUMP-A01,82.61027170268115,0.5302892752956254,1426.0952219515054
2024-02-10 10:00:00,PUMP-A01,83.78846555799241,0.39930234178905555,1549.442836086071
2024-02-10 11:00:00,PUMP-A01,83.14710422006283,0.6443406683704302,1479.6934703376755
2024-02-10 12:00:00,PUMP-A01,86.28410311180588,0.43803751486747844,1477.990694379049
2024-02-10 13:00:00,PUMP-A01,81.37777263349764,0.5151716663764268,1549.0325190801248
2024-02-10 14:00:00,PUMP-A01,84.73150856700458,0.530374320285365,1569.8400703656775
2024-02-10 15:00:00,PUMP-A01,86.83973705248059,0.4772845431457243,1501.7902736883575
2024-02-10 16:00:00,PUMP-A01,86.64303062893701,0.5451842248361101,1448.8416925190845
2024-02-10 17:00:00,PUMP-A01,82.81563088683203,0.3228810698003372,1461.5278735588838
2024-02-10 18:00:00,PUMP-A01,82.15319926010645,0.3929234434535112,1495.9996608526926
2024-02-10 19:00:00,PUMP-A01,84.70852839979946,0.46865877604070516,1571.7220890462495
2024-02-10 20:00:00,PUMP-A01,82.95083300761922,0.4551180217143532,1514.2043872869713
2024-02-10 21:00:00,PUMP-A01,85.26786952622287,0.580934890814131,1560.583083782258
2024-02-10 22:00:00,PUMP-A01,83.69696853750402,0.5913456042882451,1414.1090527781776
2024-02-10 23:00:00,PUMP-A01,82.50837080081271,0.5446941471846174,1499.4719160721554
2024-02-11 00:00:00,PUMP-A01,84.0538889124365,0.6612618811126688,1479.4036402347251
2024-02-11 01:00:00,PUMP-A01,85.00837079144932,0.40084519614980696,1462.9001435034882
2024-02-11 02:00:00,PUMP-A01,85.14750430728981,0.5477203449751245,1472.038103535425
2024-02-11 03:00:00,PUMP-A01,84.40244627964853,0.7785635072381683,1560.989536963551
2024-02-11 04:00:00,PUMP-A01,87.04988195397539,0.48586834393201117,1517.0509760775449
2024-02-11 05:00:00,PUMP-A01,84.8078344473358,0.5966665713603008,1536.0861003839625
2024-02-11 06:00:00,PUMP-A01,84.88492511771152,0.466455754692838,1537.4368698173325
2024-02-11 07:00:00,PUMP-A01,86.891126656172,0.2688444129342588,1459.2776751554313
2024-02-11 08:00:00,PUMP-A01,85.80917455760056,0.448307765150996,1556.4651359638601
2024-02-11 09:00:00,PUMP-A01,83.4698490760298,0.5155501032354417,1409.015397483024
2024-02-11 10:00:00,PUMP-A01,84.54724732459296,0.47480284119824556,1452.7212277592082
2024-02-11 11:00:00,PUMP-A01,83.70229384486501,0.5177427159682066,1444.2497716331588
2024-02-11 12:00:00,PUMP-A01,86.8759781702485,0.5023320745812081,1468.7189784485422
2024-02-11 13:00:00,PUMP-A01,79.948039570403,0.6020438657220959,1539.4595504702359
2024-02-11 14:00:00,PUMP-A01,86.93601841303541,0.3923631915307283,1534.011430391654
2024-02-11 15:00:00,PUMP-A01,80.96868854461694,0.46266628571398943,1438.6276628422268
2024-01-01 00:00:00,PUMP-B02,74.40910501448747,0.3324071140871937,1572.5908241985308
2024-01-01 01:00:00,PUMP-B02,73.53801555777538,0.378222102943254,1500.2833347642986
2024-01-01 02:00:00,PUMP-B02,74.9493156591935,0.4302414505243756,1529.671952392255
2024-01-01 03:00:00,PUMP-B02,75.8176478381317,0.44665492595933265,1413.3667264770768
2024-01-01 04:00:00,PUMP-B02,76.20076119998672,0.38350205801043086,1471.2065323099155
2024-01-01 05:00:00,PUMP-B02,76.00086099173642,0.4045640325306842,1458.5202937088375
2024-01-01 06:00:00,PUMP-B02,73.51092598394966,0.43182133413255286,1403.489691159251
2024-01-01 07:00:00,PUMP-B02,74.55775017057552,0.4434574503629331,1484.9844946835321
2024-01-01 08:00:00,PUMP-B02,74.34798205714819,0.3645885733011628,1432.9124318032889
2024-01-01 09:00:00,PUMP-B02,73.86471158274297,0.4213382135742507,1495.9806307326178
2024-01-01 10:00:00,PUMP-B02,76.00639717224367,0.43686153422772533,1470.4964220277914
2024-01-01 11:00:00,PUMP-B02,73.49816035898115,0.34368690674244917,1532.4533866695808
2024-01-01 12:00:00,PUMP-B02,74.41472379105151,0.427422054604827,1521.4153379496393
2024-01-01 13:00:00,PUMP-B02,75.24375054074501,0.4589715476683941,1487.5902694545146
2024-01-01 14:00:00,PUMP-B02,75.40769310866347,0.3190813749629927,1526.8561455951485
2024-01-01 15:00:00,PUMP-B02,72.80060409512086,0.3483607586273824,1605.8574718453244
2024-01-01 16:00:00,PUMP-B02,75.44482886728687,0.43307116124065415,1470.461433945859
2024-01-01 17:00:00,PUMP-B02,74.09679004092625,0.35858768663284385,1492.5323049854783
2024-01-01 18:00:00,PUMP-B02,74.6904790653899,0.3581196292765265,1547.0302602942902
2024-01-01 19:00:00,PUMP-B02,76.96565189833224,0.4278556071515365,1472.0054141756577
2024-01-01 20:00:00,PUMP-B02,74.7409421402545,0.43261993818178013,1493.3221968033042
2024-01-01 21:00:00,PUMP-B02,74.55320384540806,0.4369375205792033,1482.702981613908
2024-01-01 22:00:00,PUMP-B02,75.47493583658245,0.3498768323405724,1479.456976608914
2024-01-01 23:00:00,PUMP-B02,74.35413962583627,0.4807849095259452,1551.271217603225
2024-01-02 00:00:00,PUMP-B02,74.90775218854361,0.39579365219061124,1487.5543454665733
2024-01-02 01:00:00,PUMP-B02,74.26485774943961,0.387524742986469,1427.9747770204453
2024-01-02 02:00:00,PUMP-B02,75.40810443138956,0.40375653005051093,1513.2349097419778
2024-01-02 03:00:00,PUMP-B02,75.81046288888481,0.37667556222600196,1481.150706754138
2024-01-02 04:00:00,PUMP-B02,74.32363139756399,0.31509361953236475,1498.0182318933705
2024-01-02 05:00:00,PUMP-B02,75.13809003497283,0.43364857245690586,1445.5919144794273
2024-01-02 06:00:00,PUMP-B02,73.53798976890586,0.3496374003111737,1426.5570502187877
2024-01-02 07:00:00,PUMP-B02,74.61824630222296,0.41092520831791657,1587.2200584175234
2024-01-02 08:00:00,PUMP-B02,74.57870406834915,0.4216864402235797,1483.4416789090042
2024-01-02 09:00:00,PUMP-B02,74.04604497437394,0.3321153517222508,1456.6310827010855
2024-01-02 10:00:00,PUMP-B02,75.06728963372795,0.3781028274130232,1506.616713256671
2024-01-02 11:00:00,PUMP-B02,75.41163832676094,0.4356477920376531,1454.444749075239
2024-01-02 12:00:00,PUMP-B02,74.84286184898555,0.46304635982536285,1517.9051662972086
2024-01-02 13:00:00,PUMP-B02,77.07914289559126,0.41371397857325937,1498.2867079171008
2024-01-02 14:00:00,PUMP-B02,76.65378067236715,0.41666782587408135,1536.2176361039983
2024-01-02 15:00:00,PUMP-B02,75.23791075281264,0.5005614482170772,1442.7281334863592
2024-01-02 16:00:00,PUMP-B02,73.90511736323825,0.46248644592176436,1500.5727961094124
2024-01-02 17:00:00,PUMP-B02,74.54908345406554,0.3245056524522832,1489.4470205554064
2024-01-02 18:00:00,PUMP-B02,75.15418845391905,0.3845838887610698,1529.9590905392233
2024-01-02 19:00:00,PUMP-B02,76.14926549657056,0.45170861695288933,1468.8334462265173
2024-01-02 20:00:00,PUMP-B02,75.28473191703122,0.3354253423435189,1450.4457964953326
2024-01-02 21:00:00,PUMP-B02,74.47711835038336,0.46427566714550494,1614.1576083220339
2024-01-02 22:00:00,PUMP-B02,74.7912401605859,0.3935610058662813,1439.4153667980372
2024-01-02 23:00:00,PUMP-B02,74.92217241084896,0.40431156855844846,1505.5500800744676
2024-01-03 00:00:00,PUMP-B02,74.3018346072498,0.43755567257606287,1507.1464467006406
2024-01-03 01:00:00,PUMP-B02,75.0652891868067,0.3612392041784729,1503.2183226503091
2024-01-03 02:00:00,PUMP-B02,74.71034371952886,0.43266647191710605,1571.1340659238274
2024-01-03 03:00:00,PUMP-B02,73.19086762099414,0.4048978179871309,1515.5945385023372
2024-01-03 04:00:00,PUMP-B02,74.05458455970104,0.42300686836833407,1552.9436634506285
2024-01-03 05:00:00,PUMP-B02,75.35381814270866,0.40781611285711644,1421.558710440225
2024-01-03 06:00:00,PUMP-B02,73.84640200524208,0.4714647055389709,1459.8481766135476
2024-01-03 07:00:00,PUMP-B02,75.97195651626147,0.471621406746126,1516.275053573311
2024-01-03 08:00:00,PUMP-B02,74.83758218850937,0.4373533057361402,1486.6884974467862
2024-01-03 09:00:00,PUMP-B02,73.93653181832023,0.4187111159661878,1465.1981375458636
2024-01-03 10:00:00,PUMP-B02,75.33080710781313,0.4340627879529119,1497.4107791553927
2024-01-03 11:00:00,PUMP-B02,74.46775290251176,0.39663282198056815,1494.9235608861734
2024-01-03 12:00:00,PUMP-B02,76.3938970478827,0.2929493853568435,1497.3541197713375
2024-01-03 13:00:00,PUMP-B02,73.37875903341458,0.3887254460980339,1504.4346441516818
2024-01-03 14:00:00,PUMP-B02,74.74238456189669,0.42506422807054517,1554.9615555962791
2024-01-03 15:00:00,PUMP-B02,74.18007381120947,0.33961656259135253,1477.168702475216
2024-01-03 16:00:00,PUMP-B02,73.97040843411277,0.41604079131138466,1535.7504098153092
2024-01-03 17:00:00,PUMP-B02,73.16249283784951,0.48714783653160476,1571.090077225427
2024-01-03 18:00:00,PUMP-B02,74.66447313094895,0.41106053129856945,1472.9347784996714
2024-01-03 19:00:00,PUMP-B02,74.99777965927665,0.38164836353897463,1456.0873423018018
2024-01-03 20:00:00,PUMP-B02,76.01020970007333,0.35366530160262455,1515.488164372651
2024-01-03 21:00:00,PUMP-B02,73.6892710504964,0.4770885150655846,1619.7422800739869
2024-01-03 22:00:00,PUMP-B02,73.8154352408904,0.3732657971618787,1436.840557179059
2024-01-03 23:00:00,PUMP-B02,76.80379048498166,0.3663535237688743,1479.5301835568316
2024-01-04 00:00:00,PUMP-B02,76.78147527721468,0.42171318123027923,1452.8700775724028
2024-01-04 01:00:00,PUMP-B02,74.80444824758918,0.42306607782855565,1486.659415784841
2024-01-04 02:00:00,PUMP-B02,74.69057776723032,0.39627789715694944,1527.9969069909919
2024-01-04 03:00:00,PUMP-B02,74.8316109495731,0.42386356860981556,1484.551253685719
2024-01-04 04:00:00,PUMP-B02,75.3703155921793,0.4401961764173499,1441.508296795432
2024-01-04 05:00:00,PUMP-B02,74.14043933067249,0.3400304274183589,1466.6235152524894
2024-01-04 06:00:00,PUMP-B02,75.325494881916,0.41245910287229504,1424.049760942141
2024-01-04 07:00:00,PUMP-B02,73.35537352449539,0.3901623764230152,1482.9774871135364
2024-01-04 08:00:00,PUMP-B02,74.50422700789267,0.5279124536745123,1549.8259781493457
2024-01-04 09:00:00,PUMP-B02,74.45474428182719,0.33758007255226147,1505.7387872951338
2024-01-04 10:00:00,PUMP-B02,74.24502589649597,0.40486488482041744,1428.1852468993068
2024-01-04 11:00:00,PUMP-B02,74.30816119444818,0.4334155475335534,1473.5109503931228
2024-01-04 12:00:00,PUMP-B02,73.67117699893616,0.3559813889800399,1483.1714298073882
2024-01-04 13:00:00,PUMP-B02,75.22282345639339,0.45895149182974854,1558.1333002114752
2024-01-04 14:00:00,PUMP-B02,74.97819898347336,0.4342864043046717,1503.1433657433315
2024-01-04 15:00:00,PUMP-B02,75.37130940938255,0.40286814572645374,1545.2782136461208
2024-01-04 16:00:00,PUMP-B02,74.73164299634122,0.4241183243110569,1525.2020423303077
2024-01-04 17:00:00,PUMP-B02,75.12451692629524,0.4207349143812816,1531.9563252357486
